baking a cake.csv.xml,workerId,lhs_script, rhs_script,lhs_item, result, goldenStandard,Outlier/stable
repairing a flat bicycle tire.csv.xml,A10DEO061A6L3O,98,41,4,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A34DWBBWZRLO1X,98,41,4,between_8_9,,o
repairing a flat bicycle tire.csv.xml,A38HFMRXB5Q13M,98,41,4,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A25WNYPSSDNEVE,98,55,4,12,,o
repairing a flat bicycle tire.csv.xml,A37EV8RZ82WT8E,98,55,4,10,,o
repairing a flat bicycle tire.csv.xml,A37EV8RZ82WT8E,98,55,4,11,,o
repairing a flat bicycle tire.csv.xml,A37EV8RZ82WT8E,98,55,4,13,,o
repairing a flat bicycle tire.csv.xml,APXNY64HXO08K,98,55,4,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A1F48KQEBOLPUW,98,3,6,after_16,,o
repairing a flat bicycle tire.csv.xml,A3F6SDO4GYBE4Y,98,3,6,15,,o
repairing a flat bicycle tire.csv.xml,APXNY64HXO08K,98,3,6,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A10DEO061A6L3O,98,41,6,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A34DWBBWZRLO1X,98,41,6,between_9_10,,o
repairing a flat bicycle tire.csv.xml,A38HFMRXB5Q13M,98,41,6,11,,o
repairing a flat bicycle tire.csv.xml,A25WNYPSSDNEVE,98,55,6,between_15_16,,o
repairing a flat bicycle tire.csv.xml,A37EV8RZ82WT8E,98,55,6,16,,o
repairing a flat bicycle tire.csv.xml,A37EV8RZ82WT8E,98,55,6,15,,o
repairing a flat bicycle tire.csv.xml,A37EV8RZ82WT8E,98,55,6,14,,o
repairing a flat bicycle tire.csv.xml,APXNY64HXO08K,98,55,6,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A1F48KQEBOLPUW,98,3,10,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A3F6SDO4GYBE4Y,98,3,10,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,APXNY64HXO08K,98,3,10,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A10DEO061A6L3O,98,41,10,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A34DWBBWZRLO1X,98,41,10,after_15,,o
repairing a flat bicycle tire.csv.xml,A38HFMRXB5Q13M,98,41,10,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A25WNYPSSDNEVE,98,55,10,after_16,,o
repairing a flat bicycle tire.csv.xml,A37EV8RZ82WT8E,98,55,10,8,,o
repairing a flat bicycle tire.csv.xml,APXNY64HXO08K,98,55,10,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A1F48KQEBOLPUW,98,3,11,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A3F6SDO4GYBE4Y,98,3,11,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,APXNY64HXO08K,98,3,11,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A10DEO061A6L3O,98,41,11,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A34DWBBWZRLO1X,98,41,11,after_15,,o
repairing a flat bicycle tire.csv.xml,A38HFMRXB5Q13M,98,41,11,noLinkingPossible,,o
repairing a flat bicycle tire.csv.xml,A25WNYPSSDNEVE,98,55,11,after_16,,o
repairing a flat bicycle tire.csv.xml,A37EV8RZ82WT8E,98,55,11,12,,o
repairing a flat bicycle tire.csv.xml,APXNY64HXO08K,98,55,11,noLinkingPossible,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,57,10,2,between_4_5,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,57,10,2,between_4_5,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,57,10,2,4,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,57,88,2,between_2_3,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,57,88,2,between_2_3,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,57,88,2,between_2_3,,o
riding on a bus.csv.xml,A2OS0VCSQLU3HE,57,90,2,4,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,57,90,2,between_4_5,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,57,90,2,4,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,57,10,6,between_9_10,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,57,10,6,between_9_10,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,57,10,6,between_9_10,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,57,88,6,10,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,57,88,6,10,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,57,88,6,10,,o
riding on a bus.csv.xml,A2OS0VCSQLU3HE,57,90,6,9,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,57,90,6,9,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,57,90,6,9,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,58,10,3,between_4_5,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,58,10,3,4,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,58,10,3,between_7_8,,o
riding on a bus.csv.xml,A1NM7ZPZ3NH412,58,88,3,5,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,58,88,3,between_2_3,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,58,88,3,5,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,58,90,3,between_4_5,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,58,90,3,4,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,58,90,3,6,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,58,10,4,between_7_8,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,58,10,4,8,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,58,10,4,8,,o
riding on a bus.csv.xml,A1NM7ZPZ3NH412,58,88,4,5,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,58,88,4,noLinkingPossible,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,58,88,4,5,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,58,90,4,6,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,58,90,4,6,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,58,90,4,6,,o
riding on a bus.csv.xml,A1RDQFNF6LD25Z,59,10,1,3,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,59,10,1,3,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,59,10,1,2,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,59,88,1,2,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,59,88,1,2,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,59,88,1,2,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,59,90,1,3,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,59,90,1,3,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,59,90,1,3,,o
riding on a bus.csv.xml,A1RDQFNF6LD25Z,59,10,4,6,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,59,10,4,6,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,59,10,4,6,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,59,88,4,8,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,59,88,4,8,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,59,88,4,8,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,59,90,4,7,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,59,90,4,7,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,59,90,4,7,,o
riding on a bus.csv.xml,A1RDQFNF6LD25Z,59,10,5,11,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,59,10,5,11,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,59,10,5,11,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,59,88,5,12,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,59,88,5,12,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,59,88,5,12,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,59,90,5,10,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,59,90,5,between_9_10,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,59,90,5,10,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,60,10,4,8,,o
riding on a bus.csv.xml,A33HHJ06ONLI5G,60,10,4,8,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,60,10,4,8,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,60,88,4,5,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,60,88,4,5,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,60,88,4,5,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,60,90,4,6,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,60,90,4,6,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,60,90,4,6,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,60,10,5,between_8_9,,o
riding on a bus.csv.xml,A33HHJ06ONLI5G,60,10,5,between_8_9,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,60,10,5,9,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,60,88,5,8,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,60,88,5,8,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,60,88,5,8,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,60,90,5,8,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,60,90,5,7,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,60,90,5,8,,o
riding on a bus.csv.xml,A1AQK667NBERJ1,61,10,1,1,,o
riding on a bus.csv.xml,A26V7AQB6V3WET,61,10,1,1,,o
riding on a bus.csv.xml,A33HHJ06ONLI5G,61,10,1,1,,o
riding on a bus.csv.xml,A1RDQFNF6LD25Z,61,88,1,before_1,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,61,88,1,between_6_7,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,61,88,1,before_1,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,61,90,1,between_6_7,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,61,90,1,between_1_2,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,61,90,1,before_1,,o
riding on a bus.csv.xml,A1AQK667NBERJ1,61,10,5,8,,o
riding on a bus.csv.xml,A26V7AQB6V3WET,61,10,5,8,,o
riding on a bus.csv.xml,A33HHJ06ONLI5G,61,10,5,8,,o
riding on a bus.csv.xml,A1RDQFNF6LD25Z,61,88,5,5,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,61,88,5,5,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,61,88,5,5,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,61,90,5,6,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,61,90,5,6,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,61,90,5,6,,o
riding on a bus.csv.xml,A1AQK667NBERJ1,61,10,6,9,,o
riding on a bus.csv.xml,A26V7AQB6V3WET,61,10,6,between_8_9,,o
riding on a bus.csv.xml,A33HHJ06ONLI5G,61,10,6,9,,o
riding on a bus.csv.xml,A1RDQFNF6LD25Z,61,88,6,between_8_9,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,61,88,6,between_8_9,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,61,88,6,8,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,61,90,6,between_7_8,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,61,90,6,between_7_8,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,61,90,6,8,,o
riding on a bus.csv.xml,A1AQK667NBERJ1,61,10,7,after_11,,o
riding on a bus.csv.xml,A26V7AQB6V3WET,61,10,7,noLinkingPossible,,o
riding on a bus.csv.xml,A33HHJ06ONLI5G,61,10,7,after_11,,o
riding on a bus.csv.xml,A1RDQFNF6LD25Z,61,88,7,noLinkingPossible,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,61,88,7,after_12,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,61,88,7,noLinkingPossible,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,61,90,7,after_10,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,61,90,7,after_10,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,61,90,7,after_10,,o
riding on a bus.csv.xml,A142ZRU284W9O,62,10,5,6,,o
riding on a bus.csv.xml,A19TL7AJ0FB1JG,62,10,5,6,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,62,10,5,6,,o
riding on a bus.csv.xml,A2B8HPIZDKYKDR,62,88,5,between_7_8,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,62,88,5,7,,o
riding on a bus.csv.xml,A4MR5H90F6GCQ,62,88,5,between_6_7,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,62,90,5,between_5_6,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,62,90,5,7,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,62,90,5,between_6_7,,o
riding on a bus.csv.xml,A142ZRU284W9O,62,10,6,9,,o
riding on a bus.csv.xml,A19TL7AJ0FB1JG,62,10,6,6,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,62,10,6,between_8_9,,o
riding on a bus.csv.xml,A2B8HPIZDKYKDR,62,88,6,8,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,62,88,6,8,,o
riding on a bus.csv.xml,A4MR5H90F6GCQ,62,88,6,between_8_9,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,62,90,6,7,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,62,90,6,8,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,62,90,6,8,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,63,10,2,between_4_5,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,63,10,2,between_9_10,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,63,10,2,3,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,63,88,2,2,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,63,88,2,between_1_2,,o
riding on a bus.csv.xml,APSP9NBS1JLLB,63,88,2,2,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,63,90,2,8,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,63,90,2,3,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,63,90,2,3,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,63,10,3,between_4_5,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,63,10,3,between_10_11,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,63,10,3,between_4_5,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,63,88,3,2,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,63,88,3,between_1_2,,o
riding on a bus.csv.xml,APSP9NBS1JLLB,63,88,3,between_2_3,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,63,90,3,between_4_5,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,63,90,3,between_4_5,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,63,90,3,between_4_5,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,63,10,6,between_9_10,,
riding on a bus.csv.xml,A2BZJAUH0XPO54,63,10,6,9,,
riding on a bus.csv.xml,AN3KR7C1SLYY3,63,10,6,between_9_10,,
riding on a bus.csv.xml,A20ALQT1HIVSAH,63,88,6,10,10,
riding on a bus.csv.xml,A25WNYPSSDNEVE,63,88,6,10,10,
riding on a bus.csv.xml,APSP9NBS1JLLB,63,88,6,10,10,
riding on a bus.csv.xml,A1T9IKE8GV4LR4,63,90,6,9,9,
riding on a bus.csv.xml,A3QSFE6GKO157S,63,90,6,9,9,
riding on a bus.csv.xml,AN3KR7C1SLYY3,63,90,6,9,9,
riding on a bus.csv.xml,A2BXVBVLIA1237,63,10,7,between_10_11,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,63,10,7,between_10_11,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,63,10,7,between_10_11,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,63,88,7,11,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,63,88,7,11,,o
riding on a bus.csv.xml,APSP9NBS1JLLB,63,88,7,11,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,63,90,7,between_9_10,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,63,90,7,between_9_10,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,63,90,7,between_9_10,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,63,10,8,11,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,63,10,8,11,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,63,10,8,11,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,63,88,8,12,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,63,88,8,12,,o
riding on a bus.csv.xml,APSP9NBS1JLLB,63,88,8,12,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,63,90,8,10,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,63,90,8,10,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,63,90,8,10,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,64,10,4,between_5_6,6,
riding on a bus.csv.xml,A3QSFE6GKO157S,64,10,4,between_5_6,6,
riding on a bus.csv.xml,AN3KR7C1SLYY3,64,10,4,6,6,
riding on a bus.csv.xml,A1NM7ZPZ3NH412,64,88,4,7,7,
riding on a bus.csv.xml,A1T9IKE8GV4LR4,64,88,4,between_6_7,7,
riding on a bus.csv.xml,AN3KR7C1SLYY3,64,88,4,7,7,
riding on a bus.csv.xml,A20ALQT1HIVSAH,64,90,4,between_6_7,7,
riding on a bus.csv.xml,A2SEAYIAJR2YD5,64,90,4,between_6_7,7,
riding on a bus.csv.xml,AN3KR7C1SLYY3,64,90,4,7,7,
riding on a bus.csv.xml,A20ALQT1HIVSAH,64,10,5,6,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,64,10,5,6,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,64,10,5,between_8_9,,o
riding on a bus.csv.xml,A1NM7ZPZ3NH412,64,88,5,8,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,64,88,5,8,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,64,88,5,8,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,64,90,5,7,,o
riding on a bus.csv.xml,A2SEAYIAJR2YD5,64,90,5,7,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,64,90,5,between_7_8,,o
riding on a bus.csv.xml,A1AQK667NBERJ1,65,10,2,5,,o
riding on a bus.csv.xml,A2P065E9CYMYJL,65,10,2,5,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,65,10,2,5,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,65,88,2,3,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,65,88,2,3,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,65,88,2,3,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,65,90,2,5,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,65,90,2,5,,o
riding on a bus.csv.xml,AOTSBJGYMR4N8,65,90,2,5,,o
riding on a bus.csv.xml,A1AQK667NBERJ1,65,10,6,between_8_9,,
riding on a bus.csv.xml,A2P065E9CYMYJL,65,10,6,noLinkingPossible,,
riding on a bus.csv.xml,AN3KR7C1SLYY3,65,10,6,between_8_9,,
riding on a bus.csv.xml,A1T9IKE8GV4LR4,65,88,6,10,10,
riding on a bus.csv.xml,A3QSFE6GKO157S,65,88,6,10,10,
riding on a bus.csv.xml,AN3KR7C1SLYY3,65,88,6,10,10,
riding on a bus.csv.xml,A25WNYPSSDNEVE,65,90,6,9,9,
riding on a bus.csv.xml,A2BZJAUH0XPO54,65,90,6,9,9,
riding on a bus.csv.xml,AOTSBJGYMR4N8,65,90,6,9,9,
riding on a bus.csv.xml,A20ALQT1HIVSAH,66,10,1,3,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,66,10,1,3,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,66,10,1,3,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,66,10,1,3,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,66,88,1,2,,o
riding on a bus.csv.xml,A33HHJ06ONLI5G,66,88,1,2,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,66,88,1,2,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,66,90,1,3,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,66,90,1,3,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,66,90,1,3,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,66,10,5,9,3,
riding on a bus.csv.xml,A3QSFE6GKO157S,66,10,5,3,3,
riding on a bus.csv.xml,AN3KR7C1SLYY3,66,10,5,10,3,
riding on a bus.csv.xml,AN3KR7C1SLYY3,66,10,5,between_9_10,3,
riding on a bus.csv.xml,A1T9IKE8GV4LR4,66,88,5,between_9_10,2,
riding on a bus.csv.xml,A33HHJ06ONLI5G,66,88,5,between_9_10,2,
riding on a bus.csv.xml,AN3KR7C1SLYY3,66,88,5,between_9_10,2,
riding on a bus.csv.xml,A1T9IKE8GV4LR4,66,90,5,8,3,
riding on a bus.csv.xml,A20ALQT1HIVSAH,66,90,5,8,3,
riding on a bus.csv.xml,AN3KR7C1SLYY3,66,90,5,8,3,
riding on a bus.csv.xml,A1NM7ZPZ3NH412,67,10,4,6,6,
riding on a bus.csv.xml,A20ALQT1HIVSAH,67,10,4,between_5_6,6,
riding on a bus.csv.xml,A2BXVBVLIA1237,67,10,4,between_5_6,6,
riding on a bus.csv.xml,A20ALQT1HIVSAH,67,88,4,8,7,
riding on a bus.csv.xml,A3QSFE6GKO157S,67,88,4,8,7,
riding on a bus.csv.xml,AN3KR7C1SLYY3,67,88,4,7,7,
riding on a bus.csv.xml,A2BXVBVLIA1237,67,90,4,between_6_7,7,
riding on a bus.csv.xml,A3QSFE6GKO157S,67,90,4,between_6_7,7,
riding on a bus.csv.xml,AOTSBJGYMR4N8,67,90,4,between_6_7,7,
riding on a bus.csv.xml,A1NM7ZPZ3NH412,67,10,5,9,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,67,10,5,between_8_9,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,67,10,5,9,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,67,88,5,between_9_10,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,67,88,5,between_8_9,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,67,88,5,between_9_10,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,67,90,5,between_7_8,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,67,90,5,8,,o
riding on a bus.csv.xml,AOTSBJGYMR4N8,67,90,5,3,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,68,10,2,between_7_8,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,68,10,2,between_4_5,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,68,10,2,between_4_5,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,68,88,2,between_1_2,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,68,88,2,between_1_2,,o
riding on a bus.csv.xml,APSP9NBS1JLLB,68,88,2,between_4_5,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,68,90,2,between_5_6,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,68,90,2,between_5_6,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,68,90,2,between_5_6,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,68,10,3,between_4_5,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,68,10,3,between_3_4,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,68,10,3,4,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,68,88,3,between_2_3,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,68,88,3,2,,o
riding on a bus.csv.xml,APSP9NBS1JLLB,68,88,3,between_2_3,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,68,90,3,between_3_4,,o
riding on a bus.csv.xml,A2BXVBVLIA1237,68,90,3,between_3_4,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,68,90,3,between_4_5,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,68,10,9,between_8_9,,
riding on a bus.csv.xml,A25WNYPSSDNEVE,68,10,9,between_8_9,,
riding on a bus.csv.xml,A3QSFE6GKO157S,68,10,9,6,,
riding on a bus.csv.xml,A25WNYPSSDNEVE,68,88,9,8,,
riding on a bus.csv.xml,AN3KR7C1SLYY3,68,88,9,between_9_10,,
riding on a bus.csv.xml,APSP9NBS1JLLB,68,88,9,between_8_9,,
riding on a bus.csv.xml,A25WNYPSSDNEVE,68,90,9,8,8,
riding on a bus.csv.xml,A2BXVBVLIA1237,68,90,9,between_7_8,8,
riding on a bus.csv.xml,A3QSFE6GKO157S,68,90,9,8,8,
riding on a bus.csv.xml,A1T9IKE8GV4LR4,69,10,1,between_1_2,,
riding on a bus.csv.xml,A26V7AQB6V3WET,69,10,1,before_1,,
riding on a bus.csv.xml,A2BZJAUH0XPO54,69,10,1,7,,
riding on a bus.csv.xml,A1AQK667NBERJ1,69,88,1,before_1,,
riding on a bus.csv.xml,A20ALQT1HIVSAH,69,88,1,6,,
riding on a bus.csv.xml,A3QSFE6GKO157S,69,88,1,6,,
riding on a bus.csv.xml,A25WNYPSSDNEVE,69,90,1,between_1_2,,
riding on a bus.csv.xml,AN3KR7C1SLYY3,69,90,1,6,,
riding on a bus.csv.xml,AOTSBJGYMR4N8,69,90,1,noLinkingPossible,,
riding on a bus.csv.xml,A1T9IKE8GV4LR4,69,10,2,3,,o
riding on a bus.csv.xml,A26V7AQB6V3WET,69,10,2,3,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,69,10,2,3,,o
riding on a bus.csv.xml,A1AQK667NBERJ1,69,88,2,2,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,69,88,2,2,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,69,88,2,2,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,69,90,2,3,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,69,90,2,3,,o
riding on a bus.csv.xml,AOTSBJGYMR4N8,69,90,2,3,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,69,10,4,between_5_6,,o
riding on a bus.csv.xml,A26V7AQB6V3WET,69,10,4,6,,o
riding on a bus.csv.xml,A2BZJAUH0XPO54,69,10,4,between_8_9,,o
riding on a bus.csv.xml,A1AQK667NBERJ1,69,88,4,8,,o
riding on a bus.csv.xml,A20ALQT1HIVSAH,69,88,4,7,,o
riding on a bus.csv.xml,A3QSFE6GKO157S,69,88,4,between_7_8,,o
riding on a bus.csv.xml,A25WNYPSSDNEVE,69,90,4,between_6_7,,o
riding on a bus.csv.xml,AN3KR7C1SLYY3,69,90,4,7,,o
riding on a bus.csv.xml,AOTSBJGYMR4N8,69,90,4,between_6_7,,o
riding on a bus.csv.xml,A1T9IKE8GV4LR4,69,10,5,between_8_9,,o
riding on a bus.csv.xml,A26V7AQB6V3WET,69,10,5,between_6_7,,o
